,Time,SunDist,EarthDist,Phase
469,212375747700.0000305175781250,20674254130712.3984375000000000,6464196438734.3613281250000000,0.3637091628230983
470,212375748000.0000000000000000,20675491668226.5000000000000000,6465917041761.1914062500000000,0.3637894479686901
471,212375748300.0000000000000000,20676729189365.5000000000000000,6467637733191.0605468750000000,0.3638697331142818
472,212375748599.9999694824218750,20677966694114.5000000000000000,6469358512967.5009765625000000,0.3639500182598735
473,212375748900.0000305175781250,20679204182488.4023437500000000,6471079381031.3583984375000000,0.3640285580762133
474,212375749200.0000305175781250,20680441654502.1015625000000000,6472800337326.0117187500000000,0.3641088432218050
475,212375749500.0000000000000000,20681679110110.8984375000000000,6474521381794.2470703125000000,0.3641891283673968
476,212375749799.9999694824218750,20682916549374.3984375000000000,6476242514379.1455078125000000,0.3642676681837365
477,212375750099.9999694824218750,20684153972247.8984375000000000,6477963735022.2978515625000000,0.3643479533293282
478,212375750400.0000305175781250,20685391378746.3007812500000000,6479685043667.2353515625000000,0.3644264931456680
479,212375750700.0000000000000000,20686628768869.5976562500000000,6481406440257.1865234375000000,0.3645067782912597
480,212375751000.0000000000000000,20687866142632.6992187500000000,6483127924734.0439453125000000,0.3645870634368514
481,212375751299.9999694824218750,20689103500035.6015625000000000,6484849497041.1865234375000000,0.3646656032531912
482,212375751600.0000305175781250,20690340841063.4023437500000000,6486571157122.5888671875000000,0.3647441430695310
483,212375751900.0000305175781250,20691578165716.1015625000000000,6488292904919.6962890625000000,0.3648244282151227
484,212375752200.0000000000000000,20692815474008.6015625000000000,6490014740376.4833984375000000,0.3649029680314624
485,212375752499.9999694824218750,20694052765940.8984375000000000,6491736663436.9257812500000000,0.3649832531770542
486,212375752799.9999694824218750,20695290041513.0000000000000000,6493458674042.6171875000000000,0.3650617929933939
487,212375753100.0000305175781250,20696527300724.8984375000000000,6495180772137.8300781250000000,0.3651403328097337
488,212375753400.0000000000000000,20697764543576.5976562500000000,6496902957665.7958984375000000,0.3652206179553254
489,212375753700.0000000000000000,20699001770068.1015625000000000,6498625230570.6396484375000000,0.3652991577716652
490,212375753999.9999694824218750,20700238980199.3984375000000000,6500347590794.4003906250000000,0.3653776975880049
491,212375754300.0000305175781250,20701476173970.5000000000000000,6502070038281.3525390625000000,0.3654562374043446
492,212375754600.0000305175781250,20702713351396.3007812500000000,6503792572975.7705078125000000,0.3655365225499364
493,212375754900.0000000000000000,20703950512476.8007812500000000,6505515194819.9892578125000000,0.3656150623662762
494,212375755199.9999694824218750,20705187657197.1015625000000000,6507237903758.2841796875000000,0.3656936021826159
495,212375755499.9999694824218750,20706424785557.1992187500000000,6508960699735.0781250000000000,0.3657721419989556
496,212375755800.0000305175781250,20707661897586.9023437500000000,6510683582692.8574218750000000,0.3658506818152954
497,212375756100.0000000000000000,20708898993256.3984375000000000,6512406552576.1933593750000000,0.3659292216316352
498,212375756400.0000000000000000,20710136072580.6015625000000000,6514129609329.6582031250000000,0.3660077614479749
499,212375756699.9999694824218750,20711373135559.5000000000000000,6515852752895.8876953125000000,0.3660863012643146
500,212375757000.0000305175781250,20712610182208.0000000000000000,6517575983219.4521484375000000,0.3661648410806544
501,212375757300.0000305175781250,20713847212496.3007812500000000,6519299300244.6269531250000000,0.3662433808969941
502,212375757600.0000000000000000,20715084226454.1992187500000000,6521022703916.1328125000000000,0.3663219207133339
503,212375757899.9999694824218750,20716321224066.8007812500000000,6522746194176.7539062500000000,0.3664004605296736
504,212375758199.9999694824218750,20717558205334.1015625000000000,6524469770971.5087890625000000,0.3664772550167613
505,212375758500.0000305175781250,20718795170271.0000000000000000,6526193434245.4169921875000000,0.3665557948331011
506,212375758800.0000000000000000,20720032118877.5000000000000000,6527917183941.4111328125000000,0.3666343346494408
507,212375759100.0000000000000000,20721269051138.6992187500000000,6529641020004.5097656250000000,0.3667128744657805
508,212375759399.9999694824218750,20722505967069.5000000000000000,6531364942379.8818359375000000,0.3667914142821203
509,212375759700.0000305175781250,20723742866669.9023437500000000,6533088951010.7578125000000000,0.3668682087692081
510,212375760000.0000305175781250,20724979749939.9023437500000000,6534813045842.4550781250000000,0.3669467485855478
511,212375760300.0000000000000000,20726216616879.5000000000000000,6536537226819.9921875000000000,0.3670252884018876
512,212375760599.9999694824218750,20727453467488.7031250000000000,6538261493887.0468750000000000,0.3671020828889753
513,212375760899.9999694824218750,20728690301782.4023437500000000,6539985846988.9375000000000000,0.3671806227053150
514,212375761200.0000305175781250,20729927119730.8007812500000000,6541710286070.2343750000000000,0.3672574171924028
515,212375761500.0000000000000000,20731163921363.6992187500000000,6543434811076.7021484375000000,0.3673359570087426
516,212375761800.0000000000000000,20732400706681.0976562500000000,6545159421951.7207031250000000,0.3674127514958303
517,212375762099.9999694824218750,20733637475668.0976562500000000,6546884118641.0546875000000000,0.3674912913121701
518,212375762400.0000305175781250,20734874228339.6015625000000000,6548608901090.4687500000000000,0.3675680857992578
519,212375762700.0000305175781250,20736110964680.6992187500000000,6550333769243.3398437500000000,0.3676466256155975
520,212375763000.0000000000000000,20737347684721.1992187500000000,6552058723045.7324218750000000,0.3677234201026853
521,212375763299.9999694824218750,20738584388431.3007812500000000,6553783762443.5595703125000000,0.3678002145897730
522,212375763599.9999694824218750,20739821075825.9023437500000000,6555508887380.3496093750000000,0.3678787544061128
523,212375763900.0000305175781250,20741057746905.0000000000000000,6557234097802.3144531250000000,0.3679555488932005
524,212375764200.0000000000000000,20742294401683.5000000000000000,6558959393655.5136718750000000,0.3680323433802883
525,212375764500.0000000000000000,20743531040146.5000000000000000,6560684774883.6279296875000000,0.3681108831966280
526,212375764799.9999694824218750,20744767662294.0000000000000000,6562410241433.1650390625000000,0.3681876776837158
527,212375765100.0000305175781250,20746004268126.0000000000000000,6564135793249.4423828125000000,0.3682644721708035
528,212375765400.0000305175781250,20747240857657.4023437500000000,6565861430278.6699218750000000,0.3683412666578912
529,212375765700.0000000000000000,20748477430888.1992187500000000,6567587152465.1230468750000000,0.3684180611449790
530,212375765999.9999694824218750,20749713987803.5000000000000000,6569312959755.1611328125000000,0.3684948556320667
531,212375766299.9999694824218750,20750950528433.0976562500000000,6571038852094.9951171875000000,0.3685716501191545
532,212375766600.0000305175781250,20752187052747.1992187500000000,6572764829429.3466796875000000,0.3686501899354943
533,212375766900.0000000000000000,20753423560760.6992187500000000,6574490891704.2763671875000000,0.3687269844225821
534,212375767200.0000000000000000,20754660052473.6015625000000000,6576217038866.7412109375000000,0.3688037789096698
535,212375767499.9999694824218750,20755896527885.9023437500000000,6577943270860.8662109375000000,0.3688805733967576
536,212375767800.0000305175781250,20757132986997.5976562500000000,6579669587633.7558593750000000,0.3689556225545933
537,212375768100.0000305175781250,20758369429823.5976562500000000,6581395989131.7714843750000000,0.3690324170416810
538,212375768400.0000000000000000,20759605856349.0000000000000000,6583122475299.7802734375000000,0.3691092115287687
539,212375768699.9999694824218750,20760842266573.8007812500000000,6584849046084.5927734375000000,0.3691860060158565
540,212375768999.9999694824218750,20762078660512.9023437500000000,6586575701433.0136718750000000,0.3692628005029443
541,212375769300.0000305175781250,20763315038166.3007812500000000,6588302441289.9140625000000000,0.3693395949900320
542,212375769600.0000000000000000,20764551399519.0976562500000000,6590029265602.2490234375000000,0.3694163894771198
543,212375769900.0000000000000000,20765787744601.1015625000000000,6591756174316.3789062500000000,0.3694914386349556
544,212375770199.9999694824218750,20767024073382.5000000000000000,6593483167379.2607421875000000,0.3695682331220433
545,212375770500.0000305175781250,20768260385878.1992187500000000,6595210244736.2089843750000000,0.3696450276091310
546,212375770800.0000305175781250,20769496682088.1992187500000000,6596937406334.1826171875000000,0.3697200767669668
547,212375771100.0000000000000000,20770732962027.4023437500000000,6598664652120.4326171875000000,0.3697968712540545
548,212375771399.9999694824218750,20771969225666.0000000000000000,6600391982040.2792968750000000,0.3698736657411423
549,212375771699.9999694824218750,20773205473033.8007812500000000,6602119396041.1230468750000000,0.3699487148989781
550,212375772000.0000305175781250,20774441704130.8007812500000000,6603846894070.0703125000000000,0.3700255093860658
551,212375772300.0000000000000000,20775677918942.1015625000000000,6605574476072.7353515625000000,0.3701005585439016
552,212375772600.0000000000000000,20776914117467.6992187500000000,6607302141996.5214843750000000,0.3701773530309893
553,212375772899.9999694824218750,20778150299722.5000000000000000,6609029891788.9804687500000000,0.3702524021888250
554,212375773200.0000305175781250,20779386465706.5000000000000000,6610757725395.7275390625000000,0.3703291966759128
555,212375773500.0000305175781250,20780622615419.6992187500000000,6612485642764.1650390625000000,0.3704042458337486
556,212375773800.0000000000000000,20781858748862.0976562500000000,6614213643842.2929687500000000,0.3704792949915843
557,212375774099.9999694824218750,20783094866033.6992187500000000,6615941728575.5771484375000000,0.3705560894786721
558,212375774399.9999694824218750,20784330966919.5976562500000000,6617669896911.8671875000000000,0.3706311386365079
559,212375774700.0000305175781250,20785567051549.5976562500000000,6619398148798.4169921875000000,0.3707061877943436
560,212375775000.0000000000000000,20786803119923.6992187500000000,6621126484182.9277343750000000,0.3707829822814314
561,212375775300.0000000000000000,20788039172027.0000000000000000,6622854903011.6113281250000000,0.3708580314392671
562,212375775599.9999694824218750,20789275207859.5000000000000000,6624583405232.1669921875000000,0.3709330805971029
563,212375775900.0000305175781250,20790511227436.1015625000000000,6626311990792.7441406250000000,0.3710081297549386
564,212375776200.0000305175781250,20791747230741.8984375000000000,6628040659639.5527343750000000,0.3710849242420264
565,212375776500.0000000000000000,20792983217791.8007812500000000,6629769411720.4443359375000000,0.3711599733998621
566,212375776799.9999694824218750,20794219188585.8007812500000000,6631498246983.8623046875000000,0.3712350225576979
567,212375777099.9999694824218750,20795455143123.8984375000000000,6633227165376.0214843750000000,0.3713100717155337
568,212375777400.0000305175781250,20796691081406.1015625000000000,6634956166845.0654296875000000,0.3713851208733694
569,212375777700.0000000000000000,20797927003417.5000000000000000,6636685251339.2949218750000000,0.3714601700312052
570,212375778000.0000000000000000,20799162909187.8984375000000000,6638414418805.3662109375000000,0.3715352191890409
571,212375778299.9999694824218750,20800398798717.3007812500000000,6640143669191.5761718750000000,0.3716102683468767
572,212375778600.0000305175781250,20801634671975.8984375000000000,6641873002445.6259765625000000,0.3716853175047124
573,212375778900.0000305175781250,20802870528993.5000000000000000,6643602418516.2597656250000000,0.3717603666625482
574,212375779200.0000000000000000,20804106369770.0976562500000000,6645331917349.9873046875000000,0.3718354158203839
